"CRASH_CRN","CRASH_YEAR","CRASH_MONTH","DAY_OF_WEEK","TIME_OF_DAY","HOUR_OF_DAY","ILLUMINATION","WEATHER","ROAD_CONDITION","MAX_SEVERITY_LEVEL","FATAL_COUNT","MAJOR_INJURY","UNB_DEATH_COUNT","BELTED_DEATH_COUNT","DEC_LAT","DEC_LONG","HVY_TRUCK_RELATED","DRINKING_DRIVER","SPEEDING","MUNICIPALITY","AUTOMOBILE_COUNT","MOTORCYCLE_COUNT","BUS_COUNT","SMALL_TRUCK_COUNT","HEAVY_TRUCK_COUNT","SUV_COUNT","VAN_COUNT","BICYCLE_COUNT"
2020060993,2020,"08",7,"0100","01",3,3,1,0,0,0,0,0,40.4686,-80.027,0,0,0,"02301",1,0,0,0,1,0,0,0
2020060995,2020,"08",7,"0018","00",3,3,1,2,0,1,0,0,40.3446,-79.8844,0,1,1,"02304",0,0,0,0,0,1,0,0
2020061002,2020,"07",5,"0630","06",1,3,1,9,0,0,0,0,40.4462,-80.0348,0,0,0,"02301",0,0,0,0,0,0,0,0
2020061010,2020,"07",6,"2350","23",3,3,1,0,0,0,0,0,40.33,-79.9874,0,1,0,"02219",1,0,0,0,0,0,0,0
2020061014,2020,"07",5,"2140","21",3,3,1,3,0,0,0,0,40.3527,-80.0503,0,0,0,"02109",0,0,0,1,0,1,0,0
2020061057,2020,"07",5,"1157","11",1,3,1,3,0,0,0,0,40.3836,-79.8653,0,0,0,"02473",3,0,0,0,0,0,0,0
2020061060,2020,"07",6,"1356","13",1,3,1,2,0,1,0,0,40.3526,-79.8399,0,0,0,"02304",0,0,0,0,0,1,1,0
2020061140,2020,"06",7,"2027","20",1,3,1,0,0,0,0,0,40.5503,-80.0867,0,1,0,"02215",1,0,0,0,0,0,0,0
2020061165,2020,"07",6,"1740","17",1,3,1,0,0,0,0,0,40.484,-80.0107,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061166,2020,"08",7,"1512","15",1,4,9,0,0,0,0,0,40.4627,-79.9814,0,0,0,"02301",1,0,0,0,0,1,0,0
2020061167,2020,"08",7,"1523","15",1,4,9,3,0,0,0,0,40.3927,-79.9866,0,0,0,"02301",0,0,0,0,0,2,0,0
2020061170,2020,"08",7,"1527","15",1,7,9,3,0,0,0,0,40.3759,-80.2169,0,0,0,"02214",1,0,0,0,0,0,0,0
2020061178,2020,"07",2,"1809","18",1,3,1,3,0,0,0,0,40.3528,-80.0262,0,0,0,"02407",1,0,0,0,0,0,1,0
2020061179,2020,"07",5,"2158","21",3,3,1,4,0,0,0,0,40.3287,-80.0506,0,0,0,"02407",0,0,0,0,0,2,0,0
2020061180,2020,"07",4,"1513","15",1,3,1,4,0,0,0,0,40.3086,-80.033,0,0,0,"02407",1,0,0,0,0,0,0,0
2020061187,2020,"07",3,"1520","15",1,3,1,0,0,0,0,0,40.3074,-80.0352,0,0,0,"02407",1,0,0,0,0,0,0,0
2020061188,2020,"07",5,"1811","18",1,7,9,9,0,0,0,0,40.3472,-80.0271,0,0,0,"02407",0,0,0,0,0,0,0,0
2020061209,2020,"08",7,"1740","17",1,4,9,0,0,0,0,0,40.3873,-79.7992,0,0,0,"02301",2,0,0,0,0,0,0,0
2020061230,2020,"07",6,"1422","14",1,3,1,9,0,0,0,0,40.4283,-79.9472,0,0,0,"02301",2,0,0,0,0,1,0,0
2020061246,2020,"07",6,"1510","15",1,3,1,0,0,0,0,0,40.4285,-79.9997,0,0,0,"02301",2,0,0,1,0,0,0,0
2020061247,2020,"08",7,"2004","20",4,7,9,0,0,0,0,0,40.4869,-79.804,0,0,0,"02113",0,0,0,0,0,1,0,0
2020061273,2020,"07",6,"2230","22",3,7,9,0,0,0,0,0,40.438,-80.0054,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061277,2020,"08",7,"2215","22",3,7,9,3,0,0,0,0,40.3985,-80.0272,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061280,2020,"08",1,"0122","01",3,7,9,0,0,0,0,0,40.4591,-80.008,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061282,2020,"08",7,"0520","05",3,3,1,0,0,0,0,0,40.583,-79.9543,0,1,0,"02207",1,0,0,0,0,0,0,0
2020061284,2020,"08",1,"0210","02",2,7,9,0,0,0,0,0,40.5499,-80.0855,0,0,0,"02215",1,0,0,0,0,0,0,0
2020061293,2020,"08",1,"0009","00",3,7,9,0,0,0,0,0,40.3497,-79.8591,0,0,0,"02304",1,0,0,0,0,0,0,0
2020061323,2020,"07",3,"1300","13",1,3,1,9,0,0,0,0,40.4198,-79.9302,0,0,0,"02301",0,0,0,0,0,1,0,0
2020061325,2020,"07",4,"1212","12",1,3,1,9,0,0,0,0,40.3477,-79.9519,0,0,0,"02473",0,0,0,0,0,0,0,0
2020061331,2020,"08",7,"2245","22",2,4,9,0,0,0,0,0,40.5444,-79.9565,0,0,0,"02118",1,0,0,0,0,0,0,0
2020061333,2020,"07",7,"1449","14",1,3,1,0,0,0,0,0,40.3623,-79.8261,0,0,0,"02111",1,0,0,0,0,1,0,0
2020061359,2020,"08",1,"1230","12",1,7,9,0,0,0,0,0,40.3465,-79.9516,0,0,0,"02473",2,0,0,0,0,0,0,0
2020061361,2020,"08",1,"0944","09",1,3,1,4,0,0,0,0,40.4504,-79.9487,0,0,0,"02301",2,0,0,0,0,0,0,0
2020061362,2020,"07",3,"1100","11",1,7,9,0,0,0,0,0,40.4686,-80.0023,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061369,2020,"07",5,"1536","15",1,7,9,8,0,0,0,0,40.4967,-79.9175,0,0,0,"02112",1,0,0,1,0,1,0,0
2020061371,2020,"08",7,"1813","18",1,7,9,3,0,0,0,0,40.2752,-79.8924,0,0,0,"02471",2,0,0,0,0,0,0,0
2020061381,2020,"06",6,"1658","16",1,3,1,0,0,0,0,0,40.4408,-80.1563,0,0,0,"02115",2,0,0,1,0,0,0,0
2020061383,2020,"07",7,"1947","19",1,3,1,8,0,0,0,0,40.4973,-79.9343,0,0,0,"02461",0,1,0,0,0,1,0,0
2020061387,2020,"08",1,"1301","13",1,3,1,0,0,0,0,0,40.3093,-79.8256,0,0,0,"02105",1,0,0,0,0,0,0,0
2020061392,2020,"08",1,"1412","14",1,4,1,0,0,0,0,0,40.3384,-79.8058,0,0,0,"02477",0,0,0,1,0,1,0,0
2020061420,2020,"07",3,"1652","16",1,3,1,4,0,0,0,0,40.3659,-80.0157,1,0,0,"02416",1,0,0,0,2,1,0,0
2020061421,2020,"07",3,"1652","16",1,3,1,0,0,0,0,0,40.3655,-80.0169,0,0,0,"02416",0,0,0,2,0,2,0,0
2020061445,2020,"08",1,"1811","18",1,3,1,0,0,0,0,0,40.4778,-79.7861,0,0,1,"02113",1,0,0,0,0,1,0,0
2020061447,2020,"08",1,"1805","18",1,4,1,0,0,0,0,0,40.4587,-79.9984,1,0,0,"02301",1,0,0,0,1,0,0,0
2020061485,2020,"08",1,"1838","18",1,3,1,3,0,0,0,0,40.4529,-79.9207,0,0,0,"02301",2,0,0,0,0,0,0,0
2020061498,2020,"08",1,"1700","17",1,3,1,0,0,0,0,0,40.4888,-80.0343,0,0,0,"02301",3,0,0,0,0,0,0,0
2020061502,2020,"08",1,"1922","19",1,4,1,0,0,0,0,0,40.4324,-79.9232,0,0,0,"02301",2,0,0,0,0,0,0,0
2020061503,2020,"08",1,"1728","17",1,3,1,4,0,0,0,0,40.4645,-80.1615,0,0,0,"02115",2,0,0,0,0,1,0,0
2020061506,2020,"08",7,"2254","22",2,7,9,0,0,0,0,0,40.6509,-80.0177,0,0,0,"02216",1,0,0,0,0,0,0,0
2020061529,2020,"08",1,"2358","23",3,3,1,4,0,0,0,0,40.4384,-79.8307,0,0,1,"02419",1,0,0,0,0,0,0,0
2020061531,2020,"08",1,"2330","23",3,3,1,0,0,0,0,0,40.4091,-79.9026,0,0,0,"02448",1,0,0,0,0,0,0,0
2020061538,2020,"08",2,"0145","01",3,3,1,0,0,0,0,0,40.4193,-80.0251,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061540,2020,"08",1,"0415","04",3,7,9,0,0,0,0,0,40.4248,-79.92,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061543,2020,"08",1,"2102","21",2,3,3,8,0,0,0,0,40.2794,-79.9517,0,0,0,"02440",1,0,0,0,0,0,0,0
2020061557,2020,"08",2,"0328","03",3,3,1,9,0,0,0,0,40.4493,-80.0639,0,0,1,"02301",2,0,0,0,0,0,0,0
2020061558,2020,"08",2,"0345","03",3,3,1,9,0,0,0,0,40.4437,-80.041,0,0,0,"02301",2,0,0,0,0,1,0,0
2020061559,2020,"08",2,"0315","03",3,3,1,0,0,0,0,0,40.4176,-79.9712,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061560,2020,"07",2,"0801","08",1,3,1,0,0,0,0,0,40.3531,-79.9781,0,0,0,"02476",0,0,0,1,0,0,0,0
2020061583,2020,"08",1,"2230","22",3,3,1,0,0,0,0,0,40.4758,-80.0407,0,0,0,"02301",0,0,0,0,0,1,0,0
2020061601,2020,"07",4,"1238","12",1,3,1,0,0,0,0,0,40.4094,-80.0817,0,0,0,"02415",0,0,0,0,0,2,0,0
2020061607,2020,"08",2,"0820","08",1,3,1,3,0,0,0,0,40.4587,-79.9984,0,0,1,"02301",1,0,0,0,0,0,0,0
2020061614,2020,"08",2,"0927","09",1,3,1,3,0,0,0,0,40.4504,-79.9487,0,0,0,"02301",2,0,0,0,0,0,0,0
2020061632,2020,"08",2,"1032","10",1,3,1,8,0,0,0,0,40.3392,-79.8591,0,0,1,"02304",1,0,0,0,0,0,0,0
2020061637,2020,"08",2,"1249","12",1,3,1,3,0,0,0,0,40.3433,-79.8293,0,0,0,"02304",1,0,0,0,0,0,0,0
2020061663,2020,"08",7,"2033","20",2,3,9,9,0,0,0,0,40.4292,-79.944,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061671,2020,"08",2,"1300","13",1,3,1,0,0,0,0,0,40.4561,-79.9916,0,0,0,"02301",0,0,0,0,0,3,0,0
2020061674,2020,"08",1,"1809","18",1,3,1,2,0,1,0,0,40.4706,-80.0605,0,0,0,"02444",1,0,0,0,0,0,0,0
2020061686,2020,"07",7,"2032","20",1,3,1,9,0,0,0,0,40.3838,-79.8228,0,0,0,"02111",0,0,0,0,0,0,0,0
2020061697,2020,"08",2,"1538","15",1,3,1,0,0,0,0,0,40.3063,-79.8852,0,0,0,"02302",0,0,0,0,0,3,0,0
2020061698,2020,"08",7,"1540","15",1,7,9,0,0,0,0,0,40.3631,-79.8259,0,0,0,"02111",0,0,0,1,0,0,1,0
2020061741,2020,"07",6,"1845","18",1,3,1,0,0,0,0,0,40.3948,-80.1842,0,0,0,"02450",0,0,0,0,0,1,0,0
2020061745,2020,"08",1,"2028","20",3,3,1,0,0,0,0,0,40.5098,-80.089,0,0,0,"02429",1,0,0,0,0,0,0,0
2020061752,2020,"07",2,"1635","16",1,3,1,0,0,0,0,0,40.3732,-80.1191,0,0,0,"02102",1,0,0,1,0,0,0,0
2020061822,2020,"08",2,"1911","19",1,3,1,0,0,0,0,0,40.4256,-79.9268,0,0,1,"02301",0,0,0,0,0,1,0,0
2020061859,2020,"08",2,"1801","18",1,3,1,0,0,0,0,0,40.3328,-79.8466,0,0,0,"02304",1,0,0,1,0,0,0,0
2020061861,2020,"08",2,"1725","17",1,3,1,0,0,0,0,0,40.6333,-80.0593,0,0,0,"02216",2,0,0,0,0,0,0,0
2020061865,2020,"08",2,"1615","16",1,3,1,4,0,0,0,0,40.4605,-79.9184,0,0,0,"02301",1,0,0,0,0,1,0,0
2020061868,2020,"07",1,"1930","19",1,3,1,9,0,0,0,0,40.2607,-79.9177,0,0,0,"02440",0,0,0,0,0,0,0,0
2020061881,2020,"07",1,"1934","19",1,3,1,4,0,0,0,0,40.301,-79.9194,0,0,0,"02440",1,0,0,0,0,0,0,0
2020061886,2020,"07",3,"1551","15",1,3,1,9,0,0,0,0,40.3454,-79.8154,0,0,0,"02477",0,0,0,0,0,0,0,0
2020061887,2020,"08",3,"0000","00",3,3,1,8,0,0,0,0,40.4716,-79.9572,0,0,0,"02301",2,0,0,0,0,0,0,0
2020061888,2020,"07",2,"0430","04",3,3,1,0,0,0,0,0,40.4158,-80.013,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061899,2020,"08",2,"0620","06",1,3,1,0,0,0,0,0,40.4666,-79.9288,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061908,2020,"07",4,"0846","08",1,3,1,1,1,0,0,0,40.5556,-80.0792,0,1,0,"02481",0,1,0,0,0,0,0,0
2020061909,2020,"07",4,"0916","09",1,3,1,0,0,0,0,0,40.3838,-79.8228,0,0,0,"02111",1,0,0,0,0,1,0,0
2020061931,2020,"08",3,"0531","05",3,3,1,8,0,0,0,0,40.3961,-80.0241,0,0,0,"02301",1,0,0,0,0,0,0,0
2020061936,2020,"08",1,"1320","13",1,4,1,0,0,0,0,0,40.4119,-79.8562,0,0,0,"02411",1,0,0,0,0,1,1,0
2020061945,2020,"08",2,"1258","12",1,3,1,3,0,0,0,0,40.2776,-79.8768,0,0,1,"02105",2,0,0,1,0,1,0,0
2020061946,2020,"08",3,"0705","07",1,3,1,0,0,0,0,0,40.3186,-80.0879,0,0,0,"02123",2,0,0,0,0,0,0,0
2020061956,2020,"08",2,"1330","13",1,3,1,3,0,0,0,0,40.4682,-79.9031,0,0,0,"02301",1,0,0,0,0,1,0,0
2020061957,2020,"08",2,"1644","16",1,3,1,0,0,0,0,0,40.587,-80.0253,0,0,0,"02108",0,0,0,0,0,1,0,0
2020061961,2020,"07",3,"1046","10",1,3,1,0,0,0,0,0,40.4342,-79.7506,0,0,0,"02446",2,0,0,0,0,0,0,0
2020061962,2020,"08",2,"1310","13",1,3,1,0,0,0,0,0,40.4288,-79.9841,0,0,0,"02301",2,0,0,0,0,0,0,0
2020061965,2020,"07",4,"1153","11",1,3,1,3,0,0,0,0,40.4274,-79.7528,0,0,0,"02446",1,0,0,0,0,1,0,0
2020061968,2020,"08",7,"2141","21",3,3,1,0,0,0,0,0,40.4543,-79.9481,0,0,0,"02301",0,0,0,0,0,2,0,0
2020061969,2020,"08",3,"1002","10",1,3,1,0,0,0,0,0,40.5222,-79.7726,0,0,0,"02466",0,0,0,1,0,1,0,0
2020061974,2020,"07",6,"1032","10",1,3,1,8,0,0,0,0,40.4397,-80.0909,1,0,0,"02115",1,0,0,0,1,2,0,0
2020061985,2020,"08",3,"1203","12",1,3,1,0,0,0,0,0,40.3869,-79.9767,0,0,0,"02301",2,0,0,0,0,1,0,0
2020061990,2020,"08",3,"1224","12",1,3,1,3,0,0,0,0,40.4181,-80.0475,0,0,0,"02435",1,0,0,0,0,0,0,0
2020061992,2020,"08",2,"1615","16",1,99,1,0,0,0,0,0,40.5789,-79.9531,0,0,0,"02207",1,0,0,0,0,1,0,0
2020062040,2020,"08",1,"0130","01",2,7,8,0,0,0,0,0,40.3488,-80.1174,0,0,0,"02119",1,0,0,0,0,0,0,0
2020062048,2020,"08",1,"1555","15",1,3,1,0,0,0,0,0,40.5686,-79.8561,0,0,0,"02209",1,0,0,0,0,0,0,0
2020062051,2020,"08",1,"2320","23",3,3,1,0,0,0,0,0,40.3957,-79.8391,0,0,0,"02425",1,0,0,0,0,1,0,0
2020062056,2020,"07",5,"1303","13",1,3,1,0,0,0,0,0,40.4379,-80.0129,0,0,0,"02301",2,0,0,0,0,0,0,0
2020062073,2020,"08",3,"1251","12",1,4,1,0,0,0,0,0,40.4705,-79.9253,0,0,0,"02301",1,0,0,0,0,0,0,0
2020062074,2020,"08",2,"0910","09",1,3,1,3,0,0,0,0,40.2802,-80.0013,1,0,0,"02219",0,0,0,0,1,0,0,0
2020062081,2020,"08",3,"1300","13",1,3,1,0,0,0,0,0,40.3854,-79.9765,0,0,0,"02301",1,0,0,0,0,1,0,0
2020062107,2020,"08",3,"1527","15",1,7,9,0,0,0,0,0,40.4674,-80.0354,0,0,0,"02301",2,0,0,0,0,1,0,0
2020062110,2020,"08",3,"1550","15",1,7,9,0,0,0,0,0,40.4843,-80.0358,0,0,0,"02301",2,0,0,0,0,0,0,0
2020062111,2020,"08",3,"1115","11",1,3,1,2,0,1,0,0,40.3529,-79.8213,1,0,1,"02302",1,0,0,0,2,0,0,0
2020062112,2020,"08",7,"0920","09",1,3,9,0,0,0,0,0,40.5121,-80.1318,0,0,0,"02110",1,0,0,0,0,0,1,0
2020062123,2020,"07",4,"1656","16",1,3,1,3,0,0,0,0,40.2745,-79.9475,0,0,0,"02440",0,0,0,1,0,1,0,0
2020062158,2020,"08",3,"1441","14",1,3,1,0,0,0,0,0,40.4481,-79.7095,0,0,0,"02466",2,0,0,0,0,0,0,0
2020062161,2020,"08",3,"1640","16",1,3,1,0,0,0,0,0,40.4366,-79.9555,0,0,0,"02301",0,0,0,0,0,0,1,0
2020062224,2020,"08",2,"0250","02",2,3,1,3,0,0,0,0,40.4999,-80.1211,1,0,0,"02115",0,0,0,0,1,0,0,0
2020062264,2020,"07",4,"1630","16",1,3,1,0,0,0,0,0,40.3868,-79.8275,0,0,0,"02111",0,0,0,1,0,1,0,0
2020062268,2020,"08",3,"1947","19",1,7,9,3,0,0,0,0,40.4567,-79.8442,0,0,0,"02113",1,0,0,1,0,0,0,0
2020062273,2020,"08",3,"1551","15",1,7,9,8,0,0,0,0,40.6231,-79.9229,0,0,0,"02217",1,0,0,1,0,0,0,0
2020062282,2020,"07",1,"0735","07",1,3,1,3,0,0,0,0,40.3847,-79.8244,0,0,0,"02111",0,1,0,0,0,0,0,0
2020062287,2020,"08",3,"2115","21",3,3,1,0,0,0,0,0,40.4699,-79.898,0,0,0,"02301",1,0,0,1,0,0,0,0
2020062293,2020,"08",3,"2218","22",2,3,1,0,0,0,0,0,40.5889,-80.1017,0,0,1,"02481",1,0,0,0,0,0,0,0
2020062298,2020,"08",3,"2256","22",3,4,9,8,0,0,0,0,40.4611,-79.8663,0,1,0,"02113",0,0,0,0,0,2,0,0
2020062303,2020,"08",3,"1600","16",1,3,1,0,0,0,0,0,40.4911,-79.938,0,0,0,"02301",1,0,0,0,0,1,0,0
2020062318,2020,"08",3,"1725","17",1,3,1,3,0,0,0,0,40.392,-80.0614,0,0,0,"02109",2,0,0,0,0,0,0,0
2020062371,2020,"08",7,"1030","10",1,3,1,3,0,0,0,0,40.3267,-80.0505,0,0,0,"02407",1,0,0,0,0,0,1,0
2020062379,2020,"08",4,"0700","07",1,3,1,9,0,0,0,0,40.4632,-79.8739,0,0,0,"02113",2,0,0,0,0,0,0,0
2020062388,2020,"08",4,"1244","12",1,3,1,0,0,0,0,0,40.4561,-79.9916,0,0,0,"02301",0,0,0,0,0,1,0,0
2020062397,2020,"07",5,"1554","15",1,7,9,9,0,0,0,0,40.428,-79.8899,0,0,0,"02426",1,0,0,0,0,2,0,0
2020062441,2020,"08",4,"1330","13",1,3,1,0,0,0,0,0,40.482,-80.0417,1,0,0,"02301",1,0,0,0,1,0,0,0
2020062454,2020,"08",3,"2128","21",3,3,1,0,0,0,0,0,40.4949,-80.0542,0,0,0,"02404",1,0,0,0,0,1,0,0
2020062487,2020,"07",3,"1955","19",1,3,1,0,0,0,0,0,40.4543,-79.9481,0,0,0,"02301",1,0,0,0,0,1,0,0
2020062490,2020,"08",4,"1711","17",1,3,1,0,0,0,0,0,40.3424,-79.8621,0,0,0,"02304",1,0,0,0,0,1,0,0
2020062532,2020,"08",2,"1139","11",1,3,1,3,0,0,0,0,40.6078,-79.9446,1,0,0,"02207",0,0,0,0,1,0,0,0
2020062576,2020,"08",4,"1910","19",1,3,1,9,0,0,0,0,40.4612,-79.9126,0,0,0,"02301",1,0,0,0,0,1,0,0
2020062577,2020,"08",4,"1845","18",1,3,1,3,0,0,0,0,40.5271,-79.8007,0,0,0,"02466",1,0,0,0,0,0,0,0
2020062592,2020,"07",6,"0147","01",3,3,1,0,0,0,0,0,40.4649,-80.0699,0,0,0,"02444",3,0,0,0,0,0,0,0
2020062594,2020,"08",4,"2312","23",3,3,1,9,0,0,0,0,40.3514,-79.8455,0,0,0,"02304",0,0,0,0,0,0,1,0
2020062600,2020,"08",1,"0541","05",3,7,9,0,0,0,0,0,40.3445,-79.884,0,0,1,"02304",1,0,0,0,0,0,0,0
2020062626,2020,"08",4,"0652","06",1,3,1,0,0,0,0,0,40.4736,-79.9723,0,0,1,"02445",1,0,0,0,0,1,0,0
2020062629,2020,"08",2,"1146","11",1,3,1,9,0,0,0,0,40.4326,-79.79,0,0,0,"02446",2,0,0,0,0,0,0,0
2020062640,2020,"08",4,"0705","07",3,3,1,9,0,0,0,0,40.4511,-79.7153,0,0,0,"02466",1,0,0,0,0,0,0,0
2020062642,2020,"08",5,"0754","07",1,3,1,0,0,0,0,0,40.4633,-79.8657,0,0,0,"02113",1,0,0,0,0,1,0,0
2020062645,2020,"08",1,"1115","11",1,3,1,2,0,1,0,0,40.4274,-79.9551,0,1,0,"02301",0,0,0,2,0,0,0,0
2020062646,2020,"08",4,"1556","15",1,3,1,3,0,0,0,0,40.5109,-80.0358,0,0,0,"02116",0,1,0,0,0,0,0,0
2020062649,2020,"08",5,"0643","06",1,3,1,8,0,0,0,0,40.4513,-80.0201,0,0,0,"02301",1,0,0,0,0,0,0,0
2020062651,2020,"07",1,"1410","14",1,3,1,9,0,0,0,0,40.4015,-79.9973,0,0,0,"02301",0,0,0,0,0,0,0,0
2020062658,2020,"08",5,"0848","08",1,3,1,0,0,0,0,0,40.465,-79.9429,0,0,0,"02301",3,0,0,0,0,0,0,0
2020062660,2020,"07",6,"1239","12",1,3,1,4,0,0,0,0,40.3785,-79.8047,0,0,0,"02111",2,0,0,0,0,0,0,0
2020062667,2020,"08",5,"0835","08",1,3,1,8,0,0,0,0,40.4567,-79.9972,0,0,0,"02301",1,0,0,0,0,0,0,0
2020062728,2020,"08",5,"1055","10",1,3,1,0,0,0,0,0,40.3342,-79.816,0,0,0,"02477",0,0,0,1,0,0,0,0
2020062732,2020,"08",5,"1243","12",1,3,1,8,0,0,0,0,40.46,-79.8236,0,0,0,"02113",1,1,0,0,0,0,0,0
2020062742,2020,"07",6,"1541","15",1,3,1,0,0,0,0,0,40.4188,-80.0536,0,0,0,"02435",0,0,0,1,0,1,1,0
2020062747,2020,"07",4,"1035","10",1,3,1,9,0,0,0,0,40.5261,-80.2726,0,0,0,"02203",0,0,0,0,0,0,0,0
2020062749,2020,"07",5,"0733","07",1,3,1,9,0,0,0,0,40.4009,-79.8334,0,0,0,"02425",2,0,0,0,0,0,0,0
2020062758,2020,"08",2,"0757","07",1,3,1,0,0,0,0,0,40.4249,-80.1163,0,0,0,"02115",1,0,0,0,0,1,0,0
2020062763,2020,"08",3,"0456","04",5,3,1,0,0,0,0,0,40.4441,-80.0091,1,0,0,"02301",1,0,0,0,1,0,0,0
2020062770,2020,"08",3,"1648","16",1,3,1,0,0,0,0,0,40.449,-80.006,0,0,0,"02301",1,0,0,0,0,1,0,0
2020062810,2020,"08",4,"0128","01",3,3,1,9,0,0,0,0,40.3998,-79.8786,0,0,1,"02473",1,0,0,0,0,0,0,0
2020062811,2020,"08",5,"1439","14",1,3,1,4,0,0,0,0,40.4043,-80.0909,0,0,0,"02415",2,0,0,0,0,0,0,0
2020062813,2020,"08",5,"1500","15",1,3,1,0,0,0,0,0,40.5205,-80.0652,0,0,0,"02215",2,0,0,0,0,0,0,0
2020062833,2020,"08",5,"1636","16",1,3,1,9,0,0,0,0,40.4472,-79.8954,0,0,0,"02301",2,0,0,0,0,0,0,0
2020062834,2020,"08",5,"1624","16",1,3,1,0,0,0,0,0,40.5415,-80.1821,0,0,0,"02458",1,0,0,1,0,0,0,0
2020062864,2020,"08",5,"1736","17",1,3,1,0,0,0,0,0,40.3259,-79.8395,0,0,0,"02304",2,0,0,0,0,0,0,0
2020062866,2020,"08",5,"1742","17",1,3,1,0,0,0,0,0,40.3796,-79.9255,0,0,0,"02301",2,0,0,0,0,0,0,0
2020062935,2020,"08",5,"2019","20",2,3,1,0,0,0,0,0,40.3537,-79.8448,0,0,0,"02304",1,0,0,0,0,1,0,0
2020062939,2020,"08",5,"2206","22",3,3,1,3,0,0,0,0,40.3462,-79.8814,1,0,0,"02304",1,0,0,0,1,0,0,0
2020062950,2020,"08",5,"2045","20",3,3,1,0,0,0,0,0,40.4882,-80.0311,0,0,0,"02301",1,0,0,0,0,0,0,0
2020062957,2020,"08",6,"0132","01",3,3,1,3,0,0,0,0,40.4528,-80.0392,0,0,1,"02301",1,0,0,0,0,0,0,0
2020062988,2020,"08",5,"1402","14",1,3,1,3,0,0,0,0,40.4458,-79.7138,0,0,0,"02466",1,0,0,0,0,1,0,0
2020062990,2020,"08",5,"1130","11",1,3,1,4,0,0,0,0,40.466,-80.1377,0,0,0,"02115",1,0,0,0,0,1,0,0
2020062993,2020,"08",5,"1345","13",1,3,1,0,0,0,0,0,40.4408,-80.0068,0,0,0,"02301",2,0,0,0,0,0,0,0
2020062994,2020,"07",4,"1406","14",1,3,1,9,0,0,0,0,40.5375,-80.0111,0,0,0,"02116",0,0,0,0,0,0,0,0
2020063001,2020,"08",6,"0250","02",2,3,1,0,0,0,0,0,40.4623,-79.9713,0,1,0,"02301",0,0,0,1,0,0,0,0
2020063002,2020,"08",5,"1433","14",1,3,1,8,0,0,0,0,40.5947,-79.9907,1,0,0,"02108",1,0,0,1,1,0,0,0
2020063005,2020,"08",5,"1419","14",1,3,1,0,0,0,0,0,40.5786,-80.0453,0,0,0,"02108",2,0,0,0,0,0,0,0
2020063016,2020,"08",6,"0739","07",1,3,1,3,0,0,0,0,40.6224,-80.07,0,0,0,"02212",2,0,0,0,0,1,0,0
2020063022,2020,"08",3,"1309","13",1,3,1,0,0,0,0,0,40.4294,-79.9219,0,0,0,"02301",2,0,0,0,0,2,0,0
2020063047,2020,"08",6,"1045","10",1,3,1,0,0,0,0,0,40.6355,-80.0566,0,0,0,"02216",2,0,0,0,0,0,0,0
2020063067,2020,"08",3,"1618","16",1,3,9,8,0,0,0,0,40.415,-80.0614,0,0,0,"02435",2,0,0,0,0,1,0,0
2020063086,2020,"08",6,"1335","13",1,3,1,3,0,0,0,0,40.4287,-79.9308,1,0,0,"02301",2,0,0,0,1,0,0,0
2020063099,2020,"08",6,"1510","15",1,3,1,0,0,0,0,0,40.3532,-79.8373,0,0,0,"02304",0,0,0,0,0,1,0,0
2020063125,2020,"08",5,"1216","12",1,3,1,0,0,0,0,0,40.3524,-80.0504,0,0,0,"02109",2,0,0,0,0,0,0,0
2020063148,2020,"08",6,"1712","17",1,3,1,0,0,0,0,0,40.4224,-79.9985,0,0,0,"02301",2,0,0,0,0,0,0,0
2020063149,2020,"08",6,"1512","15",1,3,1,0,0,0,0,0,40.4493,-80.1412,0,0,0,"02115",1,0,0,0,0,1,0,0
2020063152,2020,"08",6,"1746","17",1,3,1,0,0,0,0,0,40.3501,-79.8941,0,0,0,"02423",1,0,0,0,0,1,0,0
2020063154,2020,"08",6,"1538","15",1,3,1,0,0,0,0,0,40.4894,-79.9034,0,0,0,"02401",2,0,0,0,0,0,0,0
2020063157,2020,"08",6,"1814","18",1,3,1,0,0,0,0,0,40.4696,-79.8234,0,0,0,"02113",2,0,0,0,0,0,0,0
2020063158,2020,"08",6,"1820","18",1,3,1,3,0,0,0,0,40.4393,-79.9937,0,0,0,"02301",1,0,0,0,0,0,0,0
2020063254,2020,"06",2,"2138","21",2,3,1,0,0,0,0,0,40.6629,-79.7189,0,1,0,"02106",1,0,0,0,0,0,0,0
2020063267,2020,"08",6,"1845","18",1,3,1,3,0,0,0,0,40.404,-79.8829,0,0,0,"02475",2,0,0,0,0,0,0,0
